-1.7055111 1.0000000 0.3996996 1.0000000
-1.7041647 1.0000000 0.4088877 1.0000000
-1.6962925 1.0000000 0.2805107 1.0000000
-1.6945562 1.0000000 0.2750638 1.0000000
-1.6924186 1.0000000 0.1126614 1.0000000
-1.6892369 1.0000000 0.2136000 1.0000000
-1.6876055 1.0000000 0.2798941 1.0000000
-1.6848369 1.0000000 0.3111979 1.0000000
-1.6672647 1.0000000 0.5355748 1.0000000
-1.6639087 1.0000000 0.4950555 1.0000000
-1.6516188 1.0000000 0.2937256 1.0000000
-1.6480393 1.0000000 0.2155919 1.0000000
-1.6468913 1.0000000 0.2757525 1.0000000
-1.6419608 1.0000000 0.3263220 1.0000000
-1.6389169 1.0000000 0.4181508 1.0000000
-1.6384344 1.0000000 0.1753456 1.0000000
-1.6377184 1.0000000 0.4394688 1.0000000
-1.6323389 1.0000000 0.3434264 1.0000000
-1.6214703 1.0000000 0.4128859 1.0000000
-1.6208000 1.0000000 0.4276539 1.0000000
-1.6186717 1.0000000 0.4691591 1.0000000
-1.6185837 1.0000000 0.4598208 1.0000000
-1.6176995 1.0000000 0.4501008 1.0000000
-1.6113854 1.0000000 0.3874984 1.0000000
-1.5967371 1.0000000 0.3853371 1.0000000
-1.5935189 1.0000000 0.3300390 1.0000000
-1.5886319 1.0000000 0.3811231 1.0000000
-1.5817282 1.0000000 0.6604869 1.0000000
-1.5776713 1.0000000 0.4951272 1.0000000
-1.5764917 1.0000000 0.3331397 1.0000000
-1.5681550 1.0000000 0.3795262 1.0000000
-1.5598763 1.0000000 0.4831135 1.0000000
-1.5586966 1.0000000 0.3767043 1.0000000
-1.5575017 1.0000000 0.3139508 1.0000000
-1.5347232 1.0000000 0.5955744 1.0000000
-1.5332592 1.0000000 0.4567447 1.0000000
-1.5287299 1.0000000 0.4849488 1.0000000
-1.5246071 1.0000000 0.6112302 1.0000000
-1.5225958 1.0000000 0.3141425 1.0000000
-1.5215565 1.0000000 0.5463984 1.0000000
-1.5125841 1.0000000 0.7425944 1.0000000
-1.5068169 1.0000000 0.4764851 1.0000000
-1.5029833 1.0000000 0.7051773 1.0000000
-1.5013566 1.0000000 0.5837725 1.0000000
-1.5000991 1.0000000 0.6112027 1.0000000
-1.4883811 1.0000000 0.3916693 1.0000000
-1.4641832 1.0000000 0.6861240 1.0000000
-1.4593375 1.0000000 0.4709035 1.0000000
-1.4478397 1.0000000 0.3525252 1.0000000
-1.4444306 1.0000000 0.5613037 1.0000000
-1.4390125 1.0000000 0.7688426 1.0000000
-1.4328474 1.0000000 0.7408467 1.0000000
-1.4286088 1.0000000 0.9200725 1.0000000
-1.4265188 1.0000000 0.6821534 1.0000000
-1.4213243 1.0000000 0.5322634 1.0000000
-1.4204896 1.0000000 0.5965837 1.0000000
-1.4189817 1.0000000 0.7239785 1.0000000
-1.4082472 1.0000000 0.6448987 1.0000000
-1.4081475 1.0000000 0.5267011 1.0000000
-1.4073245 1.0000000 0.6256367 1.0000000
-1.4058255 1.0000000 0.6981527 1.0000000
-1.4043570 1.0000000 0.5765367 1.0000000
-1.3982738 1.0000000 0.7345907 1.0000000
-1.3852711 1.0000000 0.7376768 1.0000000
-1.3847662 1.0000000 0.6932881 1.0000000
-1.3834425 1.0000000 0.7902062 1.0000000
-1.3787744 1.0000000 0.6455838 1.0000000
-1.3781839 1.0000000 0.6967712 1.0000000
-1.3772263 1.0000000 0.5039567 1.0000000
-1.3685305 1.0000000 0.4651588 1.0000000
-1.3548144 1.0000000 0.5305109 1.0000000
-1.3541272 1.0000000 0.7464139 1.0000000
-1.3533644 1.0000000 0.5063736 1.0000000
-1.3460674 1.0000000 0.8114928 1.0000000
-1.3446090 1.0000000 0.9081313 1.0000000
-1.3431864 1.0000000 0.5970720 1.0000000
-1.3332368 1.0000000 0.5149416 1.0000000
-1.3295563 1.0000000 0.9406507 1.0000000
-1.3283748 1.0000000 0.6531685 1.0000000
-1.3276762 1.0000000 0.6985251 1.0000000
-1.3158046 1.0000000 0.7872188 1.0000000
-1.3120907 1.0000000 0.7048674 1.0000000
-1.3033487 1.0000000 0.7633562 1.0000000
-1.3016783 1.0000000 0.6661558 1.0000000
-1.2907116 1.0000000 0.9096615 1.0000000
-1.2904424 1.0000000 0.6167602 1.0000000
-1.2890386 1.0000000 0.7127342 1.0000000
-1.2854073 1.0000000 0.7940758 1.0000000
-1.2845095 1.0000000 0.7343419 1.0000000
-1.2818447 1.0000000 0.6871228 1.0000000
-1.2763294 1.0000000 0.8083330 1.0000000
-1.2701740 1.0000000 0.6982549 1.0000000
-1.2691505 1.0000000 0.6370625 1.0000000
-1.2688384 1.0000000 0.7809368 1.0000000
-1.2673918 1.0000000 0.7301711 1.0000000
-1.2665745 1.0000000 0.8742352 1.0000000
-1.2664013 1.0000000 0.8917010 1.0000000
-1.2595802 1.0000000 0.9109626 1.0000000
-1.2592449 1.0000000 0.7671374 1.0000000
-1.2518444 1.0000000 0.8424063 1.0000000
-1.2352691 1.0000000 0.8539032 1.0000000
-1.2337249 1.0000000 0.8506021 1.0000000
-1.2294767 1.0000000 0.7880962 1.0000000
-1.2294287 1.0000000 0.9692826 1.0000000
-1.2216607 1.0000000 0.7539107 1.0000000
-1.2189768 1.0000000 0.8343240 1.0000000
-1.2097729 1.0000000 0.5936458 1.0000000
-1.2094555 1.0000000 1.0346951 1.0000000
-1.2045711 1.0000000 0.6733457 1.0000000
-1.2008640 1.0000000 0.7554671 1.0000000
-1.1954611 1.0000000 0.9209492 1.0000000
-1.1876551 1.0000000 0.7859372 1.0000000
-1.1816078 1.0000000 0.8568423 1.0000000
-1.1778022 1.0000000 0.8880816 1.0000000
-1.1646686 1.0000000 1.0286772 1.0000000
-1.1580562 1.0000000 0.8784066 1.0000000
-1.1477571 1.0000000 0.9210482 1.0000000
-1.1434210 1.0000000 0.9609262 1.0000000
-1.1361579 1.0000000 0.8219010 1.0000000
-1.1361554 1.0000000 0.8901340 1.0000000
-1.1260814 1.0000000 0.9689262 1.0000000
-1.1211130 1.0000000 0.9629931 1.0000000
-1.0979896 1.0000000 0.7706299 1.0000000
-1.0862277 1.0000000 1.0447779 1.0000000
-1.0855148 1.0000000 0.8697663 1.0000000
-1.0847338 1.0000000 1.0277864 1.0000000
-1.0843066 1.0000000 0.7941621 1.0000000
-1.0829063 1.0000000 0.9475982 1.0000000
-1.0751400 1.0000000 0.9564408 1.0000000
-1.0736272 1.0000000 0.9549736 1.0000000
-1.0702525 1.0000000 1.1140350 1.0000000
-1.0638202 1.0000000 1.0598910 1.0000000
-1.0606438 1.0000000 1.1766227 1.0000000
-1.0575407 1.0000000 1.1375935 1.0000000
-1.0551921 1.0000000 0.9474071 1.0000000
-1.0551751 1.0000000 0.9567644 1.0000000
-1.0537521 1.0000000 0.8726748 1.0000000
-1.0520399 1.0000000 0.9391789 1.0000000
-1.0470596 1.0000000 1.0470507 1.0000000
-1.0398726 1.0000000 1.0383592 1.0000000
-1.0356961 1.0000000 0.9330810 1.0000000
-1.0350424 1.0000000 1.1328772 1.0000000
-1.0337400 1.0000000 1.0656858 1.0000000
-1.0333983 1.0000000 1.0594612 1.0000000
-1.0292289 1.0000000 1.1475398 1.0000000
-1.0263529 1.0000000 1.1529831 1.0000000
-1.0236578 1.0000000 1.0966021 1.0000000
-1.0211581 1.0000000 1.1421922 1.0000000
-1.0199989 1.0000000 1.0083709 1.0000000
-1.0177457 1.0000000 1.0245782 1.0000000
-1.0128546 1.0000000 1.1246408 1.0000000
-0.9988324 1.0000000 1.0314232 1.0000000
-0.9902130 1.0000000 0.9307677 1.0000000
-0.9883863 1.0000000 1.0343347 1.0000000
-0.9616346 1.0000000 1.1284703 1.0000000
-0.9554241 1.0000000 1.1997977 1.0000000
-0.9520454 1.0000000 1.0195377 1.0000000
-0.9508549 1.0000000 0.8674164 1.0000000
-0.9489898 1.0000000 0.9285920 1.0000000
-0.9474850 1.0000000 0.9252948 1.0000000
-0.9444515 1.0000000 1.1078505 1.0000000
-0.9428532 1.0000000 1.0393691 1.0000000
-0.9411192 1.0000000 1.0738314 1.0000000
-0.9367041 1.0000000 1.1083082 1.0000000
-0.9343905 1.0000000 0.9071387 1.0000000
-0.9337483 1.0000000 0.8725846 1.0000000
-0.9302093 1.0000000 1.1060278 1.0000000
-0.9172138 1.0000000 1.0781565 1.0000000
-0.9149487 1.0000000 0.9553603 1.0000000
-0.8971143 1.0000000 0.9153899 1.0000000
-0.8964415 1.0000000 1.0076257 1.0000000
-0.8961386 1.0000000 1.0068316 1.0000000
-0.8882485 1.0000000 0.9013564 1.0000000
-0.8787140 1.0000000 1.0448798 1.0000000
-0.8699490 1.0000000 1.0105079 1.0000000
-0.8659352 1.0000000 0.9632980 1.0000000
-0.8619380 1.0000000 1.0236063 1.0000000
-0.8515090 1.0000000 0.8802962 1.0000000
-0.8512070 1.0000000 1.0704724 1.0000000
-0.8480753 1.0000000 1.0584526 1.0000000
-0.8410478 1.0000000 1.0907741 1.0000000
-0.8349140 1.0000000 0.9727782 1.0000000
-0.8345955 1.0000000 1.0296307 1.0000000
-0.8344165 1.0000000 1.0589154 1.0000000
-0.8339360 1.0000000 0.9924403 1.0000000
-0.8331317 1.0000000 1.0135609 1.0000000
-0.8312216 1.0000000 1.0279660 1.0000000
-0.8257343 1.0000000 1.0585309 1.0000000
-0.8233084 1.0000000 1.0055831 1.0000000
-0.8201968 1.0000000 1.1033852 1.0000000
-0.8126663 1.0000000 0.9967404 1.0000000
-0.8032176 1.0000000 0.9956948 1.0000000
-0.7903462 1.0000000 1.0284787 1.0000000
-0.7877177 1.0000000 0.9052787 1.0000000
-0.7761603 1.0000000 1.1543383 1.0000000
-0.7700998 1.0000000 0.9449168 1.0000000
-0.7648922 1.0000000 1.1077894 1.0000000
-0.7519057 1.0000000 1.0420515 1.0000000
-0.7512420 1.0000000 1.0682819 1.0000000
-0.7510652 1.0000000 0.9232241 1.0000000
-0.7501677 1.0000000 0.9402522 1.0000000
-0.7493436 1.0000000 0.9987871 1.0000000
-0.7457015 1.0000000 0.9721402 1.0000000
-0.7411360 1.0000000 1.0426862 1.0000000
-0.7364326 1.0000000 0.9380775 1.0000000
-0.7298166 1.0000000 1.2850950 1.0000000
-0.7224432 1.0000000 1.1659014 1.0000000
-0.7215432 1.0000000 1.0881887 1.0000000
-0.7191533 1.0000000 1.0047075 1.0000000
-0.7170451 1.0000000 1.0241027 1.0000000
-0.7075357 1.0000000 1.1405610 1.0000000
-0.6912100 1.0000000 1.0684734 1.0000000
-0.6905708 1.0000000 0.9430413 1.0000000
-0.6871781 1.0000000 0.9088234 1.0000000
-0.6863278 1.0000000 1.0958369 1.0000000
-0.6843196 1.0000000 0.9596305 1.0000000
-0.6817195 1.0000000 1.2286671 1.0000000
-0.6809049 1.0000000 1.1443532 1.0000000
-0.6788969 1.0000000 1.0760969 1.0000000
-0.6770073 1.0000000 1.0956205 1.0000000
-0.6710803 1.0000000 1.1019031 1.0000000
-0.6441346 1.0000000 1.1345553 1.0000000
-0.6426667 1.0000000 1.0467204 1.0000000
-0.6418125 1.0000000 1.1635671 1.0000000
-0.6208929 1.0000000 0.9812454 1.0000000
-0.6197354 1.0000000 1.0830414 1.0000000
-0.6137144 1.0000000 1.1707933 1.0000000
-0.6095793 1.0000000 1.0773613 1.0000000
-0.6076855 1.0000000 1.0233674 1.0000000
-0.5961367 1.0000000 1.0237343 1.0000000
-0.5857195 1.0000000 0.9605873 1.0000000
-0.5847623 1.0000000 1.1093230 1.0000000
-0.5806815 1.0000000 1.0968213 1.0000000
-0.5793358 1.0000000 1.0963596 1.0000000
-0.5779636 1.0000000 0.9883228 1.0000000
-0.5768210 1.0000000 1.0320761 1.0000000
-0.5608867 1.0000000 1.1150277 1.0000000
-0.5567380 1.0000000 1.0185394 1.0000000
-0.5546102 1.0000000 1.1026650 1.0000000
-0.5538613 1.0000000 1.0390566 1.0000000
-0.5532676 1.0000000 1.0564466 1.0000000
-0.5495292 1.0000000 1.0330445 1.0000000
-0.5485067 1.0000000 1.0789114 1.0000000
-0.5463212 1.0000000 1.1168371 1.0000000
-0.5363570 1.0000000 1.0929427 1.0000000
-0.5312940 1.0000000 1.0621083 1.0000000
-0.5279998 1.0000000 1.1850766 1.0000000
-0.5191927 1.0000000 1.0472240 1.0000000
-0.5101633 1.0000000 1.0240595 1.0000000
-0.5100305 1.0000000 1.0490886 1.0000000
-0.5014403 1.0000000 1.0421515 1.0000000
-0.4970720 1.0000000 1.0743443 1.0000000
-0.4949892 1.0000000 0.9716293 1.0000000
-0.4946413 1.0000000 1.0615378 1.0000000
-0.4934269 1.0000000 1.0096737 1.0000000
-0.4899623 1.0000000 1.0284359 1.0000000
-0.4878051 1.0000000 1.0855426 1.0000000
-0.4872999 1.0000000 0.9150357 1.0000000
-0.4864113 1.0000000 1.0273198 1.0000000
-0.4849624 1.0000000 1.0610257 1.0000000
-0.4849556 1.0000000 0.9694037 1.0000000
-0.4826451 1.0000000 1.0656331 1.0000000
-0.4777880 1.0000000 1.0167367 1.0000000
-0.4739713 1.0000000 1.0432719 1.0000000
-0.4715920 1.0000000 0.9887827 1.0000000
-0.4688888 1.0000000 1.0509041 1.0000000
-0.4682602 1.0000000 1.1177791 1.0000000
-0.4591403 1.0000000 1.1399662 1.0000000
-0.4590712 1.0000000 1.0904474 1.0000000
-0.4582183 1.0000000 1.0667080 1.0000000
-0.4239401 1.0000000 1.0626805 1.0000000
-0.4212054 1.0000000 1.0081644 1.0000000
-0.4165102 1.0000000 1.0125345 1.0000000
-0.4163626 1.0000000 1.0141896 1.0000000
-0.4137606 1.0000000 0.9796885 1.0000000
-0.4122472 1.0000000 1.0211241 1.0000000
-0.4067369 1.0000000 1.0563540 1.0000000
-0.4066442 1.0000000 1.0889673 1.0000000
-0.3831976 1.0000000 1.0682892 1.0000000
-0.3803282 1.0000000 1.0388793 1.0000000
-0.3795571 1.0000000 1.0624713 1.0000000
-0.3791135 1.0000000 0.9975767 1.0000000
-0.3735821 1.0000000 1.0154103 1.0000000
-0.3692103 1.0000000 1.0779974 1.0000000
-0.3636148 1.0000000 1.0636993 1.0000000
-0.3630299 1.0000000 1.0308383 1.0000000
-0.3622793 1.0000000 1.0550791 1.0000000
-0.3567807 1.0000000 1.0822875 1.0000000
-0.3556090 1.0000000 0.9736900 1.0000000
-0.3532951 1.0000000 1.0244995 1.0000000
-0.3490805 1.0000000 1.0816871 1.0000000
-0.3456971 1.0000000 1.0041251 1.0000000
-0.3376162 1.0000000 1.0334814 1.0000000
-0.3361467 1.0000000 1.0231105 1.0000000
-0.3239884 1.0000000 1.0492175 1.0000000
-0.3218423 1.0000000 1.0678580 1.0000000
-0.3172806 1.0000000 1.0724344 1.0000000
-0.3037023 1.0000000 1.0617223 1.0000000
-0.3022902 1.0000000 1.0397085 1.0000000
-0.3010363 1.0000000 1.0255493 1.0000000
-0.2998245 1.0000000 1.0126753 1.0000000
-0.2986853 1.0000000 1.0177667 1.0000000
-0.2986067 1.0000000 1.0090987 1.0000000
-0.2911654 1.0000000 1.0807296 1.0000000
-0.2902041 1.0000000 1.0370799 1.0000000
-0.2887173 1.0000000 1.0855383 1.0000000
-0.2846779 1.0000000 1.0506442 1.0000000
-0.2738025 1.0000000 1.0665927 1.0000000
-0.2711499 1.0000000 1.0890089 1.0000000
-0.2564095 1.0000000 1.0282686 1.0000000
-0.2338193 1.0000000 1.0994153 1.0000000
-0.2250782 1.0000000 1.0698514 1.0000000
-0.2211896 1.0000000 1.0534939 1.0000000
-0.2130583 1.0000000 1.0530190 1.0000000
-0.2101840 1.0000000 1.0249757 1.0000000
-0.2093588 1.0000000 1.0408499 1.0000000
-0.2015662 1.0000000 1.0222630 1.0000000
-0.1917121 1.0000000 1.0430784 1.0000000
-0.1896563 1.0000000 1.0203162 1.0000000
-0.1871011 1.0000000 1.0463385 1.0000000
-0.1734860 1.0000000 1.0480134 1.0000000
-0.1687838 1.0000000 1.0643069 1.0000000
-0.1665130 1.0000000 1.0332631 1.0000000
-0.1481733 1.0000000 1.0364476 1.0000000
-0.1467326 1.0000000 1.0605277 1.0000000
-0.1421206 1.0000000 1.0192164 1.0000000
-0.1339149 1.0000000 1.0484816 1.0000000
-0.1309054 1.0000000 1.0525858 1.0000000
-0.1256403 1.0000000 1.0481653 1.0000000
-0.1095237 1.0000000 1.0542094 1.0000000
-0.1042001 1.0000000 1.0547365 1.0000000
-0.0970421 1.0000000 1.0448043 1.0000000
-0.0937452 1.0000000 1.0469749 1.0000000
-0.0907668 1.0000000 1.0547619 1.0000000
-0.0900740 1.0000000 1.0497540 1.0000000
-0.0782520 1.0000000 1.0320755 1.0000000
-0.0657268 1.0000000 1.0801238 1.0000000
-0.0643183 1.0000000 1.0445916 1.0000000
-0.0615429 1.0000000 1.0566813 1.0000000
-0.0396211 1.0000000 1.0196540 1.0000000
-0.0385997 1.0000000 1.0621909 1.0000000
-0.0384041 1.0000000 1.0630853 1.0000000
-0.0343255 1.0000000 1.0711732 1.0000000
-0.0327747 1.0000000 1.0258880 1.0000000
-0.0296705 1.0000000 1.0106099 1.0000000
-0.0255363 1.0000000 1.0637880 1.0000000
-0.0054442 1.0000000 1.0334817 1.0000000
0.0028959 1.0000000 1.0343011 1.0000000
0.0074239 1.0000000 1.0799648 1.0000000
0.0083823 1.0000000 1.0624100 1.0000000
0.0239568 1.0000000 1.0492648 1.0000000
0.0358980 1.0000000 1.0259787 1.0000000
0.0412210 1.0000000 1.0267467 1.0000000
0.0441483 1.0000000 1.0540422 1.0000000
0.0450405 1.0000000 1.0563577 1.0000000
0.0489542 1.0000000 1.0252333 1.0000000
0.0559118 1.0000000 1.0613936 1.0000000
0.0624265 1.0000000 1.0290853 1.0000000
0.0630831 1.0000000 1.0175044 1.0000000
0.0677985 1.0000000 1.0374657 1.0000000
0.0734352 1.0000000 1.0415725 1.0000000
0.0820621 1.0000000 1.0615226 1.0000000
0.0874914 1.0000000 1.0811736 1.0000000
0.0919086 1.0000000 1.0631562 1.0000000
0.0958996 1.0000000 1.0557624 1.0000000
0.0972680 1.0000000 1.0181669 1.0000000
0.1092756 1.0000000 1.0541514 1.0000000
0.1161961 1.0000000 1.0585290 1.0000000
0.1168495 1.0000000 1.0574262 1.0000000
0.1416760 1.0000000 1.0647268 1.0000000
0.1428179 1.0000000 1.0321153 1.0000000
0.1475382 1.0000000 1.0547041 1.0000000
0.1495967 1.0000000 0.9943438 1.0000000
0.1509438 1.0000000 1.0459516 1.0000000
0.1595709 1.0000000 1.0171766 1.0000000
0.1636255 1.0000000 1.0259653 1.0000000
0.1710496 1.0000000 1.0526100 1.0000000
0.1782330 1.0000000 1.0313289 1.0000000
0.1794152 1.0000000 1.0667947 1.0000000
0.1807278 1.0000000 1.0741365 1.0000000
0.1861088 1.0000000 1.0232523 1.0000000
0.1905053 1.0000000 1.0441813 1.0000000
0.1937541 1.0000000 1.0217672 1.0000000
0.2024477 1.0000000 0.9918454 1.0000000
0.2033911 1.0000000 1.0375747 1.0000000
0.2134117 1.0000000 1.0163541 1.0000000
0.2153886 1.0000000 1.0531484 1.0000000
0.2312065 1.0000000 1.0620592 1.0000000
0.2385611 1.0000000 1.0197880 1.0000000
0.2450393 1.0000000 1.0541215 1.0000000
0.2473486 1.0000000 1.0542044 1.0000000
0.2530342 1.0000000 1.1056415 1.0000000
0.2557472 1.0000000 1.0386551 1.0000000
0.2606439 1.0000000 1.0310297 1.0000000
0.2709692 1.0000000 1.0021395 1.0000000
0.2741769 1.0000000 1.0385657 1.0000000
0.2754685 1.0000000 1.0343626 1.0000000
0.2760348 1.0000000 1.0609478 1.0000000
0.2833831 1.0000000 1.0470770 1.0000000
0.2932652 1.0000000 1.0209744 1.0000000
0.2955218 1.0000000 1.0835283 1.0000000
0.2990601 1.0000000 0.9929352 1.0000000
0.3038124 1.0000000 1.0326422 1.0000000
0.3086890 1.0000000 1.0042755 1.0000000
0.3232325 1.0000000 1.0536092 1.0000000
0.3263397 1.0000000 1.0182078 1.0000000
0.3311721 1.0000000 1.0420432 1.0000000
0.3315418 1.0000000 1.0508585 1.0000000
0.3407937 1.0000000 1.0482787 1.0000000
0.3528560 1.0000000 1.0006452 1.0000000
0.3547706 1.0000000 1.0081143 1.0000000
0.3551489 1.0000000 1.0470269 1.0000000
0.3581921 1.0000000 1.0127853 1.0000000
0.3698859 1.0000000 0.9936548 1.0000000
0.3785148 1.0000000 1.0604624 1.0000000
0.3803923 1.0000000 1.0235097 1.0000000
0.3832579 1.0000000 1.0970860 1.0000000
0.4120000 1.0000000 1.0675031 1.0000000
0.4164727 1.0000000 1.0188590 1.0000000
0.4172815 1.0000000 1.0992066 1.0000000
0.4234347 1.0000000 0.9738215 1.0000000
0.4264848 1.0000000 1.0151717 1.0000000
0.4317323 1.0000000 1.0355797 1.0000000
0.4384302 1.0000000 1.0877401 1.0000000
0.4401639 1.0000000 1.0261219 1.0000000
0.4540002 1.0000000 1.0513032 1.0000000
0.4574970 1.0000000 1.0291147 1.0000000
0.4652603 1.0000000 1.0186851 1.0000000
0.4735543 1.0000000 1.0259440 1.0000000
0.4833487 1.0000000 0.9510730 1.0000000
0.4838640 1.0000000 1.0617983 1.0000000
0.4850312 1.0000000 1.0569095 1.0000000
0.5092104 1.0000000 0.9943297 1.0000000
0.5189305 1.0000000 1.0329676 1.0000000
0.5198258 1.0000000 0.9362912 1.0000000
0.5269004 1.0000000 1.1348223 1.0000000
0.5269643 1.0000000 1.1299035 1.0000000
0.5275084 1.0000000 1.1056507 1.0000000
0.5308079 1.0000000 1.0921014 1.0000000
0.5367601 1.0000000 1.0409372 1.0000000
0.5367662 1.0000000 1.0672133 1.0000000
0.5371056 1.0000000 1.0669529 1.0000000
0.5387612 1.0000000 1.0648168 1.0000000
0.5443565 1.0000000 0.9992365 1.0000000
0.5457319 1.0000000 1.1337986 1.0000000
0.5509762 1.0000000 1.1156081 1.0000000
0.5536698 1.0000000 1.0668443 1.0000000
0.5665832 1.0000000 1.0300300 1.0000000
0.5835144 1.0000000 1.1000503 1.0000000
0.5910657 1.0000000 1.0610492 1.0000000
0.5914987 1.0000000 0.9802199 1.0000000
0.5937650 1.0000000 1.0784595 1.0000000
0.5948294 1.0000000 1.0436540 1.0000000
0.5956601 1.0000000 1.1758526 1.0000000
0.6017507 1.0000000 1.0308179 1.0000000
0.6019803 1.0000000 1.1311549 1.0000000
0.6046332 1.0000000 0.9510797 1.0000000
0.6093930 1.0000000 1.0331315 1.0000000
0.6228687 1.0000000 1.1157817 1.0000000
0.6246217 1.0000000 0.9812190 1.0000000
0.6251908 1.0000000 1.1760023 1.0000000
0.6259608 1.0000000 1.1226461 1.0000000
0.6305275 1.0000000 1.0373948 1.0000000
0.6487891 1.0000000 0.9770322 1.0000000
0.6503164 1.0000000 1.1044778 1.0000000
0.6629451 1.0000000 1.0966526 1.0000000
0.6647516 1.0000000 1.1014709 1.0000000
0.6652901 1.0000000 1.0056868 1.0000000
0.6666965 1.0000000 1.0867972 1.0000000
0.6669633 1.0000000 1.0533865 1.0000000
0.6954826 1.0000000 1.0823925 1.0000000
0.6994101 1.0000000 1.0556446 1.0000000
0.7002824 1.0000000 1.0663334 1.0000000
0.7031451 1.0000000 0.9731949 1.0000000
0.7143729 1.0000000 1.0334765 1.0000000
0.7144691 1.0000000 0.9325428 1.0000000
0.7163094 1.0000000 1.0641727 1.0000000
0.7179310 1.0000000 0.8998411 1.0000000
0.7246228 1.0000000 1.0176098 1.0000000
0.7248568 1.0000000 1.0980025 1.0000000
0.7265015 1.0000000 1.0407074 1.0000000
0.7265026 1.0000000 1.0435230 1.0000000
0.7301311 1.0000000 1.0680544 1.0000000
0.7392162 1.0000000 1.1443851 1.0000000
0.7519675 1.0000000 0.9796658 1.0000000
0.7520126 1.0000000 1.1008081 1.0000000
0.7528065 1.0000000 1.0919095 1.0000000
0.7602253 1.0000000 1.1545752 1.0000000
0.7619472 1.0000000 0.9781215 1.0000000
0.7697616 1.0000000 1.0377788 1.0000000
0.7699814 1.0000000 0.9574238 1.0000000
0.7743630 1.0000000 1.0213745 1.0000000
0.7769028 1.0000000 1.0140652 1.0000000
0.7782527 1.0000000 1.0357643 1.0000000
0.7786757 1.0000000 0.9531964 1.0000000
0.7841868 1.0000000 0.9627725 1.0000000
0.7874482 1.0000000 0.9885488 1.0000000
0.7877987 1.0000000 1.1477312 1.0000000
0.8039749 1.0000000 1.0855444 1.0000000
0.8043969 1.0000000 1.1684610 1.0000000
0.8076290 1.0000000 1.2391185 1.0000000
0.8082896 1.0000000 0.9528346 1.0000000
0.8114703 1.0000000 1.2139483 1.0000000
0.8140186 1.0000000 1.0991433 1.0000000
0.8164265 1.0000000 1.0974029 1.0000000
0.8173630 1.0000000 1.2019181 1.0000000
0.8205944 1.0000000 0.9435266 1.0000000
0.8226376 1.0000000 1.1352819 1.0000000
0.8264003 1.0000000 0.8778416 1.0000000
0.8289717 1.0000000 1.0224675 1.0000000
0.8327613 1.0000000 0.9617420 1.0000000
0.8390023 1.0000000 1.0688498 1.0000000
0.8401513 1.0000000 1.0614812 1.0000000
0.8409349 1.0000000 0.9206593 1.0000000
0.8429882 1.0000000 1.0391416 1.0000000
0.8450894 1.0000000 1.0468636 1.0000000
0.8456950 1.0000000 0.9913232 1.0000000
